book_id,author_id,category_id,cover,created_at,description,is_free,is_member_only,is_published,isbn,price,publish_date,publisher,rating,read_count,tags,title,updated_at,word_count
855,83,1,Image00179.jpg,2026/1/10 14:50,这是一本值得一读的科学技术类图书，内容丰富，观点独到。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780052060950,0,2021/8/1,重庆出版社,90.2,234,"科学,技术,科学可以,这样看系",科学可以这样看系列科普图书（套装11册）【汇集加来道雄、克莱格、布鲁克斯等当代五大科学家的顶尖智慧，对宇宙、未来科学的深入探索，门外汉都能读懂的世界科学名著】,2026/1/10 14:50,131245
856,84,1,cover.jpeg,2026/1/10 14:50,本书是范内瓦·布什的经典作品，深入探讨了科学技术领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787521729597,0,2021-04-30T16:00:00+00:00,中信出版集团,89.09,219,"科学,技术,无尽的前",科学：无尽的前沿（华为创始人任正非、西湖大学校长施一公亲自推荐！吴军、华先胜等超20位国内外大咖一致推荐！这本书成就了美国，值得我们借鉴，而你也会从中受益。）,2026/1/10 14:50,68562
857,85,1,cover.jpeg,2026/1/10 14:50,《纳瓦尔宝典）》涵盖了科学技术领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780956439979,0,2022-03-31T16:00:00+00:00,中信出版社,56.05,138,"科学,技术,纳瓦尔宝",纳瓦尔宝典（硅谷投资人纳瓦尔十年人生智慧，教你如何获得财富与幸福。新时代创业者的《穷查理宝典》）,2026/1/10 14:50,75696
858,86,1,cover.jpg,2026/1/10 14:50,《细胞生命的礼赞》为读者提供了关于科学技术的深入见解和实用指导。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780632754725,0,2019/6/6,机械工业出版社,83.81,139,"科学,技术,细胞生命,的礼赞",细胞生命的礼赞,2026/1/10 14:50,90146
859,87,1,cover.jpeg,2026/1/10 14:50,《给仰望者的天文朝圣之旅！美国30年经典科学美文首度引进，值得在夜深时一读再读！）》是一本优秀的科学技术类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780907338249,0,2019-11-30T16:00:00+00:00,未读·探索家,56.21,801,"科学,技术,给仰望者,的天文朝",给仰望者的天文朝圣之旅（科普版《瓦尔登湖》！美国30年经典科学美文首度引进，值得在夜深时一读再读！） (未读·探索家),2026/1/10 14:50,101725
860,88,1,cover.jpeg,2026/1/10 14:50,本书是朱莉娅·恩德斯的经典作品，深入探讨了科学技术领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787553755175,0,2016-01-19T16:00:00+00:00,江苏凤凰科学技术出版社,70.57,19,①肠-保健-基本知识,肠子的小心思（好污好欢乐，雷萌有粑粑的味道，慎入！！）,2026/1/10 14:50,91728
861,89,1,cover.jpeg,2026/1/10 14:50,本书是汪波的经典作品，深入探讨了科学技术领域的相关问题。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780853524917,0,2023-02-27T16:00:00+00:00,浙江教育出版社,92.41,451,"科学,技术,芯片简史",芯片简史,2026/1/10 14:50,130723
862,90,1,cover.jpeg,2026/1/10 14:50,《贪婪的多巴胺》涵盖了科学技术领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787521731583,0,2021-08-31T16:00:00+00:00,中信出版集团,80.19,218,"科学,技术,贪婪的多,巴胺",贪婪的多巴胺（新世代独立图书奖。脑科学家大卫·伊格曼&神经学家维兰努亚·拉玛钱德朗推荐。用通俗的语言、鲜活的案例讲述多巴胺如何影响人的情绪、行为和习惯）,2026/1/10 14:50,51314
863,91,1,cover.jpeg,2026/1/10 14:50,《追寻记忆的痕迹：新心智科学的开创历程》是一本优秀的科学技术类书籍。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787505747012,0,2019-08-09T16:00:00+00:00,北京：中国友谊出版公司,95.48,858,"科学,技术,追寻记忆,的痕迹",追寻记忆的痕迹：新心智科学的开创历程（诺贝尔奖得主埃里克?坎德尔自传，果壳网副总编吴欧、中科院院士蒲慕明倾情推荐。）,2026/1/10 14:50,173955
864,92,1,cover.jpeg,2026/1/10 14:50,《饮食的迷思：关于营养、健康和遗传的科学真相》涵盖了科学技术领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9787559813442,0,2019-02-22T16:00:00+00:00,广西师范大学出版社,87.41,493,"科学,技术,饮食的迷,关于营养",饮食的迷思：关于营养、健康和遗传的科学真相（拒绝盲目跟风，活出自己的健康）,2026/1/10 14:50,113167
865,93,1,cover.jpeg,2026/1/10 14:50,《魔鬼出没的世界》涵盖了科学技术领域的核心内容，适合相关读者阅读。内容详实，理论与实践相结合，具有很高的参考价值。,1,0,1,9780956726810,0,2010-11-16T16:00:00+00:00,科学出版社,93.93,573,"科学,技术,魔鬼出没,的世界",魔鬼出没的世界,2026/1/10 14:50,135579
866,94,4,cover.jpeg,2026/1/10 14:50,这是一本值得一读的个人成长类图书，内容丰富，观点独到。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787320366096,0,2013-05-31T16:00:00+00:00,中华书局,98.52,40,"成长,励志,了凡四训,中华人生",了凡四训--中华人生智慧经典,2026/1/10 14:50,23063
867,95,4,cover.jpeg,2026/1/10 14:50,《人性的弱点全集》涵盖了个人成长领域的核心内容，适合相关读者阅读。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787390681918,0,2007-12-31T16:00:00+00:00,中国发展出版社,92.04,571,"成长,励志,人性的弱,点全集",人性的弱点全集,2026/1/10 14:50,90206
868,96,4,cover.xhtml,2026/1/10 14:50,《人生中不可不想的事》为读者提供了关于个人成长的深入见解和实用指导。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787901351334,0,2010/12/24,电子工业出版社,60.73,331,"成长,励志,人生中不,可不想的",人生中不可不想的事,2026/1/10 14:50,128067
869,97,4,cover.jpeg,2026/1/10 14:50,本书是乔丹·彼得森的经典作品，深入探讨了个人成长领域的相关问题。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787238525490,0,2019-10-31T16:00:00+00:00,浙江人民出版社,67.16,267,"成长,励志,人生十二,法则",人生十二法则,2026/1/10 14:50,67074
870,98,4,cover.jpeg,2026/1/10 14:50,《人生的智慧》是一本优秀的个人成长类书籍。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787235232389,0,2011-08-07T16:00:00+00:00,中央编译出版社,97.62,570,"成长,励志,人生的智",人生的智慧,2026/1/10 14:50,48819
871,99,4,cover.png,2026/1/10 14:50,本书是[美] 彼得·德鲁克（Peter F.Drucker） 著的经典作品，深入探讨了个人成长领域的相关问题。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787128977830,0,2020/10/12,电子工业出版社,90.83,82,"成长,励志,卓有成效,的管理者",卓有成效的管理者(珍藏版),2026/1/10 14:50,109839
872,100,4,cover.jpeg,2026/1/10 14:50,本书是（美）柯林斯的经典作品，深入探讨了个人成长领域的相关问题。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,7800734765,0,2009-10-09T16:00:00+00:00,人民邮电出版社,62.47,35,"成长,励志,基业长青",基业长青(珍藏版),2026/1/10 14:50,79963
873,101,4,cover.jpeg,2026/1/10 14:50,本书是上野千鹤子的经典作品，深入探讨了个人成长领域的相关问题。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9780448840292,0,2022-08-09T16:00:00+00:00,电子工业出版社,92.19,752,"成长,励志,始于极限,女性主义",始于极限：女性主义往复书简（知名女性主义学者×叛逆人气作家：我们要付出多少代价，才能活出想要的人生？一场始于矛盾与冲突，通往理解与改变的对话，围绕12大主题畅谈女性的纠葛与困境）,2026/1/10 14:50,117322
874,102,4,cover.jpeg,2026/1/10 14:50,《小狗钱钱》是一本优秀的个人成长类书籍。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9780657930159,0,2014-02-28T16:00:00+00:00,人民邮电出版社,66.4,939,"成长,励志,小狗钱钱",小狗钱钱,2026/1/10 14:50,85583
875,103,4,cover.jpg,2026/1/10 14:50,《当下的力量》为读者提供了关于个人成长的深入见解和实用指导。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787508640099,0,2021/3/15,中信出版社,86.76,191,"成长,励志,当下的力",当下的力量（珍藏版）,2026/1/10 14:50,59508
876,104,4,Cover.xhtml,2026/1/10 14:50,人们对影响力的运用存在于社会的每个角落，当一个要求用不同的方式提出来时，你的反应就会不知不觉地从负面抵抗变成积极合作，你为什么会说“是”，这一转变中究竟蕴涵着怎样的心理策略？《影响力》这本妙趣横生的书将会告诉你。,1,0,1,9787500432180,0,2001/12/1,中国社会科学出版社,67.11,715,心理·人生,影响力,2026/1/10 14:50,43435
877,105,4,cover.jpeg,2026/1/10 14:50,这是一本值得一读的个人成长类图书，内容丰富，观点独到。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787445224144,0,2020-06-30T16:00:00+00:00,上海文艺出版社,79.7,240,"成长,励志,把自己作,为方法",把自己作为方法：与项飙谈话【牛津大学社会人类学教授项飙，从个人经历切入，回应当下年轻人的精神困境，追索80年代、阶层流动、大学教育、民族与民粹、中国意识等社会议题的新答案】,2026/1/10 14:50,138185
878,106,4,cover.jpeg,2026/1/10 14:50,这是一本值得一读的个人成长类图书，内容丰富，观点独到。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9780639111722,0,2015-08-23T16:00:00+00:00,海南出版社,88.28,117,"成长,励志,次第花开",次第花开（希阿荣博堪布为你揭开藏人精神保持愉悦的秘密 陈坤、张静初、马未都、何东、程然推荐） (扎西持林丛书),2026/1/10 14:50,80263
879,107,4,cover.jpeg,2026/1/10 14:50,《沟通的方法》涵盖了个人成长领域的核心内容，适合相关读者阅读。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787535162508,0,2021-06-12T16:00:00+00:00,机械工业出版社,89.63,410,"成长,励志,沟通的方",沟通的方法,2026/1/10 14:50,75850
880,108,4,cover.jpeg,2026/1/10 14:50,这是一本值得一读的个人成长类图书，内容丰富，观点独到。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787851839906,0,2022-06-30T16:00:00+00:00,中国青年出版社,57.36,706,"成长,励志,看不见的,女性",看不见的女性（女性生存艰难的铁证和成因，都在这本书里。一个全世界一半人口被无视、被消声的故事，全方位揭露遍布日常的隐形歧视，“掌握数据的波伏瓦”彻底更新你的性别思维，获麦肯锡商业图书奖）,2026/1/10 14:50,103601
881,109,4,cover.jpg,2026/1/10 14:50,《管理的实践》为读者提供了关于个人成长的深入见解和实用指导。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787757125239,0,2021/8/12,中信出版社,66.71,565,"成长,励志,管理的实",管理的实践（珍藏版）,2026/1/10 14:50,160771
882,110,4,cover.jpeg,2026/1/10 14:50,《终身成长》涵盖了个人成长领域的核心内容，适合相关读者阅读。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787210096528,0,2017-10-31T16:00:00+00:00,南昌：江西人民出版社,73.66,715,"成长,励志,终身成长",终身成长（重新定义成功的思维模式，美国亚马逊心理畅销书在榜10年，被无数次引用的成功学观点！）,2026/1/10 14:50,105672
883,111,4,cover.jpeg,2026/1/10 14:50,本书是阿尔弗雷德·阿德勒的经典作品，深入探讨了个人成长领域的相关问题。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9780411424620,0,2020-08-31T16:00:00+00:00,人民邮电出版社,92.92,298,"成长,励志,作家榜经,自卑与超",作家榜经典：自卑与超越（樊登博士力荐！超越自卑就能内心强大！心理学封神之作，2020全新未删节珍藏版） (大星作家榜经典文库),2026/1/10 14:50,55484
884,112,4,cover.jpeg,2026/1/10 14:50,《认知觉醒：开启自我改变的原动力作者卫蓝激赏力荐！）》涵盖了个人成长领域的核心内容，适合相关读者阅读。方法实用，案例丰富，对读者具有很好的指导意义。,1,0,1,9787115543424,0,2020-08-31T16:00:00+00:00,人民邮电出版社,93.34,416,"成长,励志,认知觉醒,开启自我",认知觉醒：开启自我改变的原动力（当你认知觉醒，何惧焦虑迷茫！畅销书《反本能》作者卫蓝激赏力荐！）,2026/1/10 14:50,53928
885,113,8,Cover.jpg,2026/1/10 14:50,这是一本值得一读的哲学宗教类图书，内容丰富，观点独到。内容全面，分析深入，为读者提供了宝贵的知识和经验。,1,0,1,9787586396990,0,Jan-17,广西师范大学出版社,71.39,380,"哲学,宗教,世界哲学",世界哲学史,2026/1/10 14:50,115019
886,114,8,cover.jpeg,2026/1/10 14:50,<div><div>当代大哲学家冯友兰先生于1947年在美国宾夕法尼亚大学受聘担任讲座教授，讲授中国哲学史，其英文讲稿后经整理写成《中国哲学简史》，于1948年由美国著名出版公司麦克米兰出版。此书一出，立即成为西方人了解和学习中国哲学的超级入门书。其后又有法文、意大利文、西班牙文、南斯拉夫文、日文等译本出版，五十多年来，一直是世界各大学中国哲学的通用教材，在西方影响很大。在很长的一段时间里，此书没有中文本。直到20世纪80年代，本书才由冯友兰先生的学生第一次根据英文本译成中文，由北京大学出版社于1985年,1,0,1,9787108030795,0,2007-12-01T00:00:00+00:00,生活·读书·新知三联书店,80.75,717,哲学·社会,中国哲学简史,2026/1/10 14:50,15
